K_mean,Linf_H,yef,bet1,bet2,ppt,osp,ple1,ple2,stn1,stn2,stn3,stn4,stn5,,,
0.06835696,48.08376747,0.150412537,1.155183206,0.368558518,-0.794972037,0.227413965,-0.060145269,-0.114319371,0.087120943,-0.390467252,0.468505588,-0.062069881,0.097238693,,,
0.50312861,39.68977979,0.143894447,1.051423931,0.407263181,-0.79865749,0.214475132,-0.057225018,-0.130543365,0.107214784,-0.369043107,0.470078114,-0.102250316,0.078076949,,,
0.537614843,60.17386911,0.145655938,0.99845048,0.402243302,-0.823159701,0.224897684,-0.077732094,-0.111925233,0.103436543,-0.386291382,0.149651769,-0.01316022,0.08723046,,,
0.046635792,59.7350318,0.154432695,0.940241312,0.448648265,-0.841700878,0.214730525,-0.065501844,-0.124829308,0.10703194,-0.384877167,0.424368668,-0.070276227,0.078763647,,,
0.15495313,88.50618418,0.140454958,0.929349126,0.423696131,-0.831063406,0.236514947,-0.076067931,-0.120054202,0.134429841,-0.308969272,0.232494593,-0.078784664,0.118395238,,,
0.272383873,92.02157622,0.14268702,1.206362048,0.445571027,-0.848349373,0.247580129,-0.046329065,-0.122729555,0.134866049,-0.285315036,0.446545217,-0.046112115,0.100222131,,,
0.235982024,35.97955588,0.141179483,1.183971639,0.422250521,-0.910616904,0.231565937,-0.057211759,-0.133388601,0.122406734,-0.307069932,0.620747906,-0.048415521,0.090047167,,,
0.212095868,63.73669708,0.143781175,1.091603245,0.422557048,-0.869806544,0.238515726,-0.063517756,-0.11398745,0.121239182,-0.399068024,0.562867444,-0.076251627,0.091091614,,,
0.076377066,40.504275,0.142346403,0.857266375,0.399901297,-0.810163597,0.230136159,-0.055617169,-0.144499307,0.133102553,-0.350665052,0.371825984,-0.03815532,0.093295683,,,
0.125741225,21.78872716,0.148038915,0.860303156,0.377088798,-0.861989389,0.219526521,-0.060776829,-0.139257924,0.140877064,-0.297660001,0.509131346,-0.076036486,0.073253512,,,
0.051322429,109.6934036,0.141169241,1.151600655,0.421114048,-0.862475949,0.217680474,-0.040550806,-0.104106966,0.136535342,-0.305729242,0.66488068,-0.126940226,0.098893832,,,
0.242523068,29.35166412,0.133782122,1.125539641,0.406812437,-0.825259925,0.222722437,-0.058834743,-0.141867833,0.117406624,-0.31383471,0.335003357,-0.067007,0.102875086,,,
0.063020223,55.7731223,0.1382221,0.934180458,0.414377638,-0.781986603,0.220591337,-0.054956801,-0.130555758,0.097414749,-0.328316118,0.43562972,0.000605919,0.090552859,,,
0.417305301,94.96246462,0.122367515,0.931541027,0.382520345,-0.751748292,0.233823504,-0.075573788,-0.12238573,0.086877905,-0.335660946,0.535031999,-0.041756787,0.103165334,,,
0.51348537,55.80605785,0.100742719,0.736331494,0.390135029,-0.730106013,0.229059224,-0.06503591,-0.11276936,0.109620821,-0.312497144,0.349061863,-0.055625003,0.114125073,,,
0.143766952,60.47643788,0.105998229,0.84827293,0.420779708,-0.702282976,0.236803833,-0.051820671,-0.134456929,0.096142289,-0.380620764,0.325287004,-0.047042077,0.09210038,,,
0.271164568,38.1432673,0.098116736,0.820875219,0.41155912,-0.678308477,0.238965647,-0.055854384,-0.124869382,0.101423409,-0.355686553,0.320513513,-0.065656803,0.086312902,,,
0.423920651,52.91950463,0.077809397,1.164879659,0.412538365,-0.684142671,0.228309383,-0.056095482,-0.100939371,0.12612744,-0.295775124,0.425657837,-0.076918065,0.101138674,,,
0.049079959,98.51327545,0.085248716,1.103048257,0.360166716,-0.656184212,0.234239111,-0.058386405,-0.106155405,0.11476417,-0.312590564,0.312469568,-0.121837707,0.12222678,,,
0.324111829,47.24934668,0.085377372,1.363791946,0.380684674,-0.62297627,0.210801322,-0.054408589,-0.123595183,0.099117495,-0.320861791,0.317163993,-0.059955579,0.072589137,,,
0.418670529,70.9579596,0.084399344,1.176140297,0.383060491,-0.632494427,0.227246752,-0.041704974,-0.134886978,0.129152501,-0.317809909,0.444943909,-0.034957239,0.102201917,,,
0.046536303,72.23760361,0.095469069,1.162409359,0.375328784,-0.632267131,0.218803317,-0.055197317,-0.095172431,0.143386626,-0.245222439,0.499670569,-0.04733852,0.108868904,,,
0.087601806,38.23527291,0.116328768,1.3337162,0.387090331,-0.60001824,0.207702489,-0.057202866,-0.115904932,0.108195449,-0.363484591,0.484728126,-0.126329787,0.109559409,,,
0.181669589,91.09696706,0.129043144,0.896907522,0.391518417,-0.595985805,0.20732828,-0.047129418,-0.106786885,0.104375244,-0.371276896,0.574353516,-0.045356494,0.076571738,,,
0.103506094,57.48101275,0.13244238,1.063449458,0.365016571,-0.566839573,0.199348915,-0.054488528,-0.121784261,0.132297291,-0.29445456,0.48200131,-0.102083973,0.111804486,,,
0.402315261,35.36578527,0.143403764,1.266301876,0.33364489,-0.566800347,0.185697121,-0.049648191,-0.094539076,0.119922724,-0.269652403,0.314710792,-0.042343079,0.107695679,,,
0.302948422,61.86916908,0.128784003,1.422897685,0.362300681,-0.593638121,0.173406497,-0.041251554,-0.093966465,0.107511868,-0.28781568,0.318679204,-0.044144631,0.117801822,,,
0.173080763,43.08490481,0.129637937,1.508057791,0.38031156,-0.589874886,0.20562159,-0.044786829,-0.094927783,0.116778657,-0.286200709,0.496998026,-0.040135903,0.077976211,,,
0.159531382,72.95665897,0.122654983,1.064865702,0.404090075,-0.656609436,0.215526942,-0.044739673,-0.1140744,0.132796307,-0.26177058,0.422603602,-0.152551671,0.070408166,,,
0.172017437,39.12642262,0.127765806,1.259351436,0.416333661,-0.65873741,0.215961679,-0.046063547,-0.100157817,0.131578379,-0.289662274,0.474591584,-0.055948459,0.113676484,,,
0.021756409,43.71580978,0.137407044,1.37948604,0.356509687,-0.636972304,0.199686535,-0.03932659,-0.102603477,0.100818023,-0.303741235,0.475285984,-0.083950842,0.129640541,,,
0.213014496,60.25705981,0.147199353,1.217684653,0.402290325,-0.662304604,0.198227061,-0.055503812,-0.093464372,0.138145345,-0.257463667,0.451389753,-0.109342159,0.15048718,,,
0.174946625,54.63086624,0.146859555,1.318504592,0.376194184,-0.691195989,0.198509816,-0.067981151,-0.100844031,0.146328968,-0.254431877,0.603421702,-0.145156711,0.096911662,,,
0.30990624,64.31803488,0.130630556,1.437051566,0.409866547,-0.715984723,0.194975243,-0.057192611,-0.099750666,0.119851281,-0.298956361,0.705448809,-0.044243693,0.108905684,,,
0.033215713,54.96036052,0.138172796,1.530104537,0.388838761,-0.741328394,0.19042714,-0.058928309,-0.105992654,0.107583969,-0.376494688,0.586341602,-0.044054629,0.125243455,,,
0.125542311,92.43329747,0.143097463,1.37049505,0.419297094,-0.8031541,0.21450649,-0.059454704,-0.094714826,0.10528408,-0.3673099,0.487834216,-0.069940698,0.129162253,,,
0.387305184,56.04205977,0.158844561,1.036478527,0.421393981,-0.761982584,0.222992794,-0.057530628,-0.076191739,0.094621075,-0.383908587,0.399716631,-0.069540719,0.122277145,,,
0.105544642,60.86638494,0.158929065,1.138122586,0.386301258,-0.729131867,0.213608568,-0.068663191,-0.099649793,0.085589004,-0.409566136,0.799003352,-0.095801501,0.11705363,,,
0.024422776,45.12750076,0.161077606,1.283481196,0.368190342,-0.733181229,0.249301144,-0.066052172,-0.103598506,0.10816162,-0.290207538,0.48812853,0.015397534,0.105588485,,,
0.191475736,70.04093974,0.162634553,1.168345278,0.416391622,-0.761249002,0.238694515,-0.07170338,-0.092630702,0.100043976,-0.255545623,0.569389164,0.00976603,0.094398297,,,
0.505343212,52.12412232,0.154300192,1.077046112,0.379401111,-0.722235486,0.241972085,-0.061915204,-0.104227163,0.097045255,-0.272222141,0.43733517,-0.11416473,0.137787115,,,
0.509347311,79.19256175,0.137568447,1.35585799,0.367751062,-0.70601972,0.243421477,-0.059016126,-0.097751383,0.09465261,-0.380746308,0.357087155,-0.036087289,0.114243816,,,
0.182294932,43.88952649,0.127926416,1.276306224,0.396919012,-0.709196475,0.240295584,-0.056341721,-0.085399872,0.102262003,-0.326755091,0.354618997,-0.052469219,0.121627327,,,
0.17457732,63.70201586,0.125024841,1.539040599,0.424117234,-0.768680671,0.23905937,-0.05606608,-0.112721097,0.120446484,-0.39958969,0.437687223,-0.021555871,0.089640622,,,
0.102184465,45.67781726,0.140662582,1.415015971,0.388590433,-0.717659135,0.27040162,-0.066292807,-0.152189176,0.123562155,-0.316056284,0.335627478,-0.030756764,0.095705503,,,
0.246065898,39.9009191,0.127194223,1.221417335,0.393884367,-0.678216399,0.286206253,-0.048021001,-0.130037406,0.118137818,-0.260073781,0.491350988,-0.085443172,0.077442144,,,
0.575078765,31.68802863,0.125109522,1.16286046,0.405717724,-0.667373439,0.273230713,-0.052925872,-0.117122747,0.111652273,-0.293561871,0.48974296,-0.097893686,0.071831303,,,
0.566563101,44.76449153,0.109074043,1.213379707,0.424768822,-0.703543477,0.273977921,-0.057637193,-0.124075297,0.097169556,-0.307929347,0.482220708,-0.091685795,0.076339674,,,
0.651591421,73.354353,0.116640959,1.100847013,0.431290587,-0.710496628,0.308870108,-0.042786321,-0.110180989,0.117304636,-0.397995325,0.500154902,-0.055827859,0.073806108,,,
0.346854649,33.25531627,0.113005106,0.999077831,0.432163463,-0.706291784,0.297660219,-0.04139306,-0.125007149,0.1239195,-0.356414216,0.432959977,-0.046430003,0.071655641,,,
0.514854597,46.43958186,0.098624816,0.980452557,0.382236151,-0.690123095,0.304583737,-0.052402351,-0.115615394,0.106909749,-0.339810806,0.354281852,-0.030111065,0.078505803,,,
0.054451163,53.47974987,0.117666727,1.102094609,0.350251472,-0.671441961,0.311525603,-0.068431181,-0.107859645,0.121223301,-0.400366379,0.597391318,-0.130670934,0.086292296,,,
0.196557288,55.61777305,0.114008201,1.297810823,0.37000574,-0.724546343,0.306875885,-0.058593332,-0.110615961,0.108753538,-0.288284452,0.594745703,-0.095325387,0.09787011,,,
0.524440064,34.25908907,0.11551141,1.525341484,0.352382947,-0.742923873,0.323427611,-0.059242824,-0.111027837,0.104282083,-0.268047135,0.466201144,-0.059846419,0.096043307,,,
0.14991556,116.598054,0.11094543,1.299135278,0.382655574,-0.752230354,0.296979374,-0.052281472,-0.100734822,0.096259696,-0.351379513,0.45338583,-0.069895398,0.111049292,,,
0.365594244,84.47760999,0.114293086,1.374318227,0.405220727,-0.744397864,0.2739671,-0.053284861,-0.087466284,0.095145908,-0.426354071,0.627752026,-0.042665904,0.109933686,,,
0.368865366,69.02473316,0.130583098,1.34942965,0.343973878,-0.71832334,0.263186453,-0.049284693,-0.086361559,0.084991496,-0.393142325,0.303106503,-0.123451374,0.100455591,,,
0.129700653,47.01559982,0.121882699,1.152075459,0.403774628,-0.662078959,0.27721358,-0.055923662,-0.096777808,0.113316366,-0.272869986,0.380737821,-0.03480732,0.109695932,,,
0.371698016,44.91224831,0.125724291,1.379658079,0.407044601,-0.637859124,0.271227209,-0.063231769,-0.09510491,0.114652324,-0.294745705,0.309904496,-0.042885893,0.109793571,,,
0.345406935,49.89103079,0.140599394,1.144399342,0.382343293,-0.679564338,0.239034933,-0.061034316,-0.094740426,0.094491829,-0.316022417,0.228497967,-0.060934958,0.132710332,,,
0.139278126,58.82108848,0.137666222,1.257175773,0.366819505,-0.686499123,0.239219075,-0.064499749,-0.075104376,0.095825759,-0.330462772,0.419387684,-0.091874443,0.123704316,,,
0.393615925,56.59481067,0.145393301,1.090540345,0.398474802,-0.67841031,0.252365063,-0.067821584,-0.089447619,0.137025067,-0.250815548,0.600588883,-0.071525186,0.125479056,,,
0.108104046,59.41525891,0.164821594,1.308145953,0.435459609,-0.673070627,0.24284196,-0.059282487,-0.096490653,0.131155564,-0.292057771,0.532976461,-0.075766487,0.103322355,,,
0.244389412,86.17955031,0.167012147,1.038801724,0.43164574,-0.6799659,0.266700718,-0.064384072,-0.131797174,0.112364186,-0.349181666,0.347932995,-0.027618754,0.122533849,,,
0.2430289,40.04720508,0.163336193,1.391848424,0.400470341,-0.738799074,0.271772334,-0.072463143,-0.09848693,0.125351614,-0.323279202,0.398000017,-0.013685992,0.136728979,,,
0.183101312,66.55303321,0.180927593,1.375621654,0.356263744,-0.72201756,0.277640083,-0.066158668,-0.105220647,0.115256878,-0.330503582,0.48751961,-0.02860321,0.140859325,,,
0.126868508,52.11091817,0.150965143,1.380706077,0.443306654,-0.714445388,0.289187849,-0.063081542,-0.128045248,0.111187953,-0.346511166,0.324702414,0.007737033,0.118188553,,,
0.188456022,38.77155293,0.168352429,1.146913442,0.410656253,-0.741848144,0.279340274,-0.063912416,-0.126038961,0.104439817,-0.322832143,0.675310553,0.000926628,0.089253065,,,
0.136295804,54.72020387,0.161010079,1.495373248,0.420861292,-0.730312004,0.296236724,-0.055152542,-0.126831873,0.127142454,-0.302165699,0.668146433,0.040772158,0.111042792,,,
0.161023565,57.44905836,0.171563597,1.369286604,0.376842949,-0.688823861,0.304204014,-0.068266863,-0.121145003,0.146562262,-0.313536269,0.494952005,-0.010834584,0.11818023,,,
0.357017642,36.2258908,0.179652881,1.08801968,0.411300254,-0.722248611,0.271716294,-0.072935611,-0.104510598,0.134807844,-0.352940889,0.482388333,-0.09466514,0.10044555,,,
0.157829738,67.95903293,0.160062947,1.376992419,0.431232401,-0.740479713,0.270643492,-0.083280103,-0.128793343,0.129204251,-0.271876345,0.350431472,-0.111583661,0.115179472,,,
0.283911066,58.15166292,0.150420617,1.203777295,0.384576663,-0.71514421,0.255377991,-0.056528567,-0.09318032,0.117946378,-0.35072594,0.637449316,-0.065137181,0.098420722,,,
0.522642597,54.60142355,0.134907485,1.323532516,0.364159919,-0.685556689,0.258402665,-0.066256711,-0.093286242,0.113856386,-0.352061008,0.331965711,-0.086622114,0.097414688,,,
0.110179543,66.45630017,0.142798046,1.117956458,0.403555288,-0.607008842,0.264737263,-0.059796662,-0.095497712,0.099820881,-0.31450509,0.452483144,-0.043652631,0.079603441,,,
0.727874841,33.34195887,0.148030332,1.247913445,0.355841297,-0.588732368,0.25470612,-0.082708211,-0.09284076,0.08026259,-0.322746741,0.400491305,-0.123145924,0.085863941,,,
0.280229832,61.05842508,0.145862307,1.527160739,0.414829723,-0.5736808,0.278222729,-0.062400806,-0.080711965,0.07833462,-0.363397104,0.387823053,-0.064313326,0.095257149,,,
0.145600073,58.95363732,0.13714704,0.975645068,0.396028999,-0.585124341,0.266312481,-0.069191843,-0.09449816,0.082959972,-0.291381495,0.543767151,-0.018799972,0.096585199,,,
0.174115016,54.09188775,0.121332159,1.032047023,0.400430151,-0.576887099,0.258426896,-0.062708347,-0.094992232,0.106352013,-0.335710452,0.345274995,-0.145912146,0.093092413,,,
0.524580545,60.49765687,0.12605944,1.440525385,0.363181147,-0.537559619,0.28346669,-0.075798897,-0.119383618,0.099197125,-0.320505075,0.398012939,-0.054803777,0.091910753,,,
0.02554941,85.3019892,0.127925753,1.478333512,0.41530101,-0.503938872,0.27719648,-0.058755759,-0.105131927,0.106430664,-0.362223982,0.404210643,-0.051181662,0.0936862,,,
0.02548177,55.68611843,0.136070715,1.390525221,0.405201807,-0.490949546,0.282170401,-0.070675092,-0.106333843,0.087843217,-0.308399197,0.453505344,-0.140469619,0.087742894,,,
0.290629557,60.81268692,0.144533672,1.352869255,0.384366647,-0.51960303,0.266427869,-0.056001859,-0.106274406,0.096141274,-0.354337161,0.563230912,-0.043545469,0.099866519,,,
0.600902531,64.17715109,0.121095748,1.353048985,0.395334515,-0.48163448,0.242129227,-0.066584703,-0.13166065,0.129717503,-0.219068636,0.530384844,-0.085785081,0.084873991,,,
0.403148406,99.90839191,0.129761147,1.301157215,0.437928719,-0.480914048,0.23275449,-0.06288405,-0.132640952,0.123910381,-0.283750845,0.365539339,-0.066237726,0.074330748,,,
0.121921619,62.37715345,0.131892676,1.239959749,0.397209699,-0.472461344,0.220031553,-0.052583955,-0.131367959,0.12400601,-0.252497334,0.384507939,-0.074232762,0.066353846,,,
0.284404597,43.95733054,0.116766145,1.324347514,0.41861204,-0.4994364,0.210358477,-0.047990167,-0.111828789,0.113358526,-0.350865294,0.325670283,-0.047844471,0.067711248,,,
0.261532682,102.7825636,0.109662118,1.427359412,0.40757946,-0.572608661,0.199374094,-0.059306831,-0.142010728,0.110701893,-0.357986216,0.335599669,-0.049571131,0.054630442,,,
0.44283247,48.41751616,0.112251833,1.137166077,0.421120465,-0.56171544,0.203921596,-0.041395708,-0.14802922,0.1339717,-0.351266749,0.543374669,-0.124485329,0.07600671,,,
0.245819245,47.36158526,0.112471074,1.308041368,0.420394617,-0.560904657,0.218419717,-0.052005443,-0.146885008,0.113968837,-0.351897764,0.503262667,-0.05493113,0.083865269,,,
0.379235497,59.1845206,0.117459716,1.120724727,0.402451999,-0.5166787,0.214825346,-0.048771788,-0.150894014,0.114177747,-0.304273435,0.500350774,-0.065878849,0.057608933,,,
0.187530843,99.00221928,0.123547448,1.061662829,0.389477744,-0.531515115,0.208558234,-0.054819302,-0.136489094,0.110885788,-0.303419647,0.454553139,-0.071254579,0.049585764,,,
0.353634283,26.71552084,0.110861787,1.426464667,0.419019104,-0.57869028,0.209827732,-0.044249095,-0.168407032,0.142311658,-0.313603996,0.411107223,-0.028000863,0.049444896,,,
0.091405848,53.44287543,0.124109604,1.636416895,0.431307451,-0.515914022,0.230142646,-0.039183079,-0.152036222,0.10264699,-0.275040783,0.487962437,-0.038212792,0.068168049,,,
0.118343853,47.49384819,0.132949207,1.465404494,0.385631171,-0.523171303,0.250197395,-0.069497866,-0.150477623,0.093856336,-0.394342513,0.558550832,-0.079559528,0.026665342,,,
0.440856797,66.7725352,0.128109259,1.54847035,0.383258151,-0.513451671,0.241872035,-0.075161232,-0.126818484,0.095206342,-0.383788325,0.382344318,-0.107348655,0.048959117,,,
0.340563889,78.32510756,0.118832123,1.568170153,0.404139974,-0.491138061,0.220486811,-0.052364959,-0.127490226,0.101439486,-0.419894822,0.601752184,-0.074141286,0.04867074,,,
0.58798793,77.49696768,0.122329454,1.307031974,0.414061422,-0.530210177,0.216223701,-0.05884307,-0.109293019,0.106347614,-0.375977456,0.40053404,-0.124757021,0.066056648,,,
0.334062902,40.80053536,0.112546583,1.65586103,0.360361008,-0.545274148,0.216394765,-0.061719392,-0.110592695,0.066736932,-0.301169358,0.382853721,-0.141329235,0.054825381,,,
0.577688059,64.40927359,0.109616209,1.378524756,0.356995885,-0.549631023,0.206351969,-0.060933029,-0.117872578,0.089057468,-0.371136664,0.364208964,-0.145925871,0.051501636,,,
0.26357968,55.91406771,0.112276159,1.477123512,0.369055002,-0.543722187,0.19999384,-0.05774523,-0.120320912,0.095510315,-0.406814962,0.590727975,-0.068849717,0.09297602,,,
0.165615162,65.84992216,0.112862994,1.216606378,0.361162903,-0.564721962,0.183728872,-0.052661632,-0.124334762,0.103532659,-0.291052988,0.38362347,-0.106395201,0.070405688,,,
0.175617065,44.06580458,0.101044586,1.318749922,0.383808123,-0.576721644,0.192020155,-0.043097815,-0.10512907,0.133200008,-0.261832955,0.517216595,-0.048221062,0.103827447,,,
0.292999367,59.69519624,0.089812977,1.392267338,0.358420469,-0.547517376,0.208945402,-0.062896134,-0.126521913,0.110397542,-0.290274692,0.320756048,-0.044151197,0.104747082,,,
0.508458329,57.03343449,0.076260663,1.74853011,0.373713762,-0.543333091,0.194032117,-0.067047361,-0.104073658,0.115467644,-0.301755712,0.493736874,-0.036132614,0.121943634,,,
0.600022186,79.57982058,0.081567546,1.383776463,0.385042953,-0.478175676,0.179839911,-0.063167638,-0.135625428,0.113466296,-0.31296592,0.189845535,-0.131076457,0.104380447,,,
